dalsi_spis_id;spis_id
18505347;18408518
18506349;18441772
18445315;18406629
18513559;18494395
18475849;18366549
18503512;18138092
18520282;18204728
18512609;17675087
18519520;18396723
18515071;12360115
18519351;25427020
18519403;18437294
18519471;18396723
18519587;18418464
18511866;27930850
18511878;18183517
18515894;18406629
18515930;18406629
18519951;18183517
18520854;17666745
18519589;18425358
18520964;17466101
18528209;15049486
18528239;17801722
18524354;18495423
18530635;18185251
18535068;18180466
18530210;19074948
18531388;18432591
18531514;19074948
18536680;11791461
18538575;18194629
18527869;16393753
18530762;21515739
18540940;16424069
18541505;18371449
18532359;18301629
18533152;17675087
18536398;10380507
18540529;18260269
18541694;18406629
18526334;17683968
18536393;10380507
18536966;17562026
18525886;18183517
18538550;18183517
18538866;15005677
18549852;17321472
18552723;17787364
18270255;27956982
18545047;17999790
18545254;18173411
18554781;10380507
18550123;18424528
18550521;18469766
18544270;18495423
18550911;17143103
18551339;15238144
18544295;18511641
18544355;18495673
18558034;10380507
18558959;18456595
18557891;18327237
18557901;18064598
18557948;18138092
18557987;18138092
18543580;15049486
18565506;18406629
18565298;18406629
18556766;17358386
18557524;17263312
18565608;18291351
18565727;18406490
18565906;18277482
18569967;17441083
18570023;18107542
18557955;18138092
18563556;18372789
18459192;17683968
18566414;18406629
18571749;18406629
18569517;18406629
18573227;18424214
18573439;18424176
18573537;17896044
18573629;18406629
18570274;18424396
18569148;13389962
18577015;18408518
18557921;17403664
18565334;17949619
18488188;17403664
18509734;15615325
18574816;18441772
18559919;18559887
18559933;18559887
18580666;18173411
18538838;17403664
18565293;17403664
18571659;17403664
18571724;17403664
18571739;17403664
18574836;18434889
18574900;18434889
18575000;10380507
18575030;17683968
18575073;19074948
18585511;17557135
18585516;17557135
18585523;17557135
18576161;16944154
18594241;18463538
18547112;15911696
18547117;15865449
18557876;15865449
18557926;15005677
18576554;17801722
18576626;19074948
18590501;10380507
18595132;18406629
18595156;18406629
18586795;18185126
18595384;18559109
18571734;15911696
18588018;18200964
18588255;18425323
18580075;18511609
18594266;18406629
18600500;15049486
18603109;18406629
18603148;18406629
18579974;17683968
18597573;18406629
18601705;18406629
18609001;17955686
18592930;18301896
18593083;18366814
18606505;18060941
18612707;18138092
18589411;18406629
18594256;18910684
18603193;15005677
18609008;10380507
18611976;18406629
18612717;18910684
18596239;18910684
18614923;18406629
18615716;18613018
18615508;15049486
18608510;18406629
18616508;18406629
18615724;18500950
18609455;10380507
18614816;18432591
18616162;18616180
18616258;19074948
18609495;18222106
18629293;18618024
18628223;18596788
18346343;16035730
18622085;18406451
18622474;18406463
18592979;17813918
18595506;17403664
18606902;18360212
18618865;17822456
18623841;18406629
18624260;18406629
18624752;18406629
18625612;18559870
18625617;18559870
18596060;24249945
18624062;16348912
18624290;18449425
18625117;18406629
18625512;18406629
18558044;17403664
18563246;17403664
18594261;17403664
18596254;17403664
18625127;10380507
18629288;17801722
18608991;17403664
18609017;17403664
18612712;17403664
18628228;17403664
18611166;10380507
18631389;18358198
18633666;18441290
18629281;15911696
18633472;18406629
18633531;18406629
18634735;18406629
18623708;18291351
18629696;18629843
18634903;18479781
18629813;18629843
18628252;18580102
18634316;18515672
18555260;16035730
18555274;16035730
18622013;18621929
18622099;17403664
18622199;18621929
18633527;18168013
18631079;17403664
18618284;13049810
18618301;13287660
18633423;19074948
18638106;12360115
18638114;10380507
18640175;18467931
18636304;18406629
18638280;18406629
18638373;15865449
18638442;18588172
18638454;18406629
18642633;18406629
18647269;17801722
18618294;16348912
18643492;18406629
18645351;17353060
18647196;15742361
18652115;18475053
18618289;17683968
18651668;18147408
18651799;17202574
18657759;21515739
18652445;18406629
18668678;18569687
18585026;16657247
18663682;18461919
18672319;16036631
18651162;18651065
18674000;18547080
18655624;12360115
18674563;18531338
18671275;15403242
18643967;12360115
18675280;13049810
18675396;13049810
18672771;17403664
18472216;18460618
18685545;18544220
18687988;18580615
18681451;16852491
18682332;18685126
18678945;17675087
18685094;18389628
18670777;12360115
18682017;18351340
18682493;10380507
18685074;18587278
18685086;18166560
18664073;17557135
18685887;10380507
18686107;19074948
18686239;12360115
18691251;18691188
18691891;10380507
18681659;18251178
18691046;18536034
18694960;18580615
18681150;19074948
18674485;18674441
18698443;18698468
18702365;18619121
18702510;12360115
18702423;18592351
18702570;18513891
18703876;18138092
18704371;10380507
18708204;19435843
18676707;15864058
18702594;17941665
18708865;15911696
18717621;18531745
18709832;18709899
18709909;18709899
18708573;16639143
18709921;18392955
18714783;17263312
18692808;18692297
18692843;18692297
18692131;15911696
18692271;18396723
18693904;18467355
18615005;16348912
18724088;18424176
18724108;18559159
18719550;17683968
18724969;18371449
18724428;18708084
18731960;18570436
18735845;18222084
18736621;18715846
18732446;18767247
18735815;18614882
18736062;18743687
18736166;18666361
18736262;18638736
18736436;18587278
18741817;14934776
18743579;18580615
18728828;19074948
18742107;10380507
18742111;10380507
18743054;10380507
18720409;19074948
18724418;18138092
18729053;18475053
18730832;17561568
18734312;15005677
18734317;18747056
18730872;17526321
18673014;18133569
18739461;17801722
18741561;10380507
18741566;18160514
18747061;15005677
18681500;18491143
18757367;18147461
18756562;18715064
18750359;17683968
18756229;17393634
18762755;10380507
18742609;15953874
18757862;18464569
18764562;18580500
18764580;18613690
18765073;18682491
18767381;18559159
18770710;18676284
18757253;18110375
18771037;18138092
18589396;18060941
18718383;18580539
18718390;18580539
18756892;17255499
18771901;18138092
18771955;15911696
18773165;18595268
18773221;18580500
18777405;10380507
18778841;15865449
18778851;18910684
18711458;17403664
18711463;17403664
18714718;18166288
18750028;18703723
18762760;17403664
18762765;17403664
18762785;17403664
18771950;17403664
18708870;17403664
18708885;17403664
18771960;15911696
18778508;12360115
18764057;15953874
18778526;10380507
18778565;19074948
18784926;18644390
18787579;18715064
18764578;15519680
18766051;17263312
18773147;15913452
18756808;18717601
18761417;18222106
18765086;17219206
18797035;17557127
18797197;18910684
18797344;16348912
18792666;17801722
18793813;15005677
18798588;18501586
18790778;18667512
18789340;18670567
18794119;19074948
18799066;10380507
18799070;10380507
18801176;10380507
18805381;18592924
18805423;18185251
18808406;18475053
18808413;18910684
18808423;11793031
18794170;18580102
18797832;20282707
18803298;15911696
18812053;15005677
18816937;18695918
18800859;18686659
18802073;18588022
18814088;19074948
18814522;18513891
18818052;20282707
18818219;18676284
18818259;18722671
18818277;18759094
18811322;18502235
18818084;18628302
18818182;18685917
18807681;10380507
18807780;10380507
18793691;17683968
18810475;18652766
18769921;17403664
18775960;17403664
18793825;17403664
18803314;17403664
18808158;16726994
18808813;17886665
18809725;18494340
18817896;18628799
18816083;18247420
18835731;27956982
18808418;17403664
18812063;17403664
18817888;17403664
18822420;17403664
18819972;15848668
18822400;10380507
18822405;10380507
18822415;18708890
18822425;15005677
18818830;10380507
18824443;17557127
18841466;18494352
18843199;17526321
18843317;18372789
18843337;17255499
18824756;18757057
18839296;18702583
18841868;18852715
18821564;18770037
18845460;17964513
18852713;18559838
18834360;18251178
18834416;17403664
18844366;18703723
18847553;17403664
18847558;17403664
18848999;17403664
18822817;17955686
18811910;19074948
18822622;18133569
18841893;10380507
18845731;18682491
18856271;18693187
18860790;16294940
18861469;18444159
18834372;19074948
18845989;10380507
18670902;17586199
18822652;18910684
18841923;27930850
18847563;15911696
18847573;18138092
18848989;14417083
18848994;15911696
18854550;18702566
18861360;17046439
18844586;18788324
18858561;17403664
18858571;17403664
18858602;17403664
18854877;10380507
18858592;10380507
18860755;10380507
18863997;15953874
18865709;10380507
18869697;15953874
18869747;18647259
18874107;18501586
18871242;12360115
18880655;10380507
18880675;10380507
18877695;17393634
18879809;10380507
18883094;18372723
18883032;18158441
18883519;17392550
18893502;18469766
18893829;18731962
18893841;18540447
18884329;18291351
18878730;17403664
18883787;18646983
18891119;18910684
18894148;15005677
18898829;18759159
18900481;10380507
18900486;17557135
18906297;17944028
18867524;18681821
18905827;18605970
18918725;18470611
18910834;19074948
18885354;18748007
18906045;18742688
18913855;18147408
18918261;18223000
18900471;15953874
18924192;17566325
18926627;18910095
18927213;18880635
18924142;18494352
18927132;10380507
18927154;10380507
18896885;18852715
18931320;18910095
18934811;18580102
18934872;18759171
18937258;18608874
18941315;18927218
18885326;18360212
18889305;18889419
18889469;18889419
18891124;17403664
18894153;17403664
18914518;18105416
18926055;17403664
18927159;17403664
18931345;10380507
18922622;17393634
18902633;18756988
18902662;18740665
18906813;18906887
18924117;18559159
18926214;2503551
18931228;18892748
18906669;18454275
18912617;17557135
18912622;18033427
18924122;17557135
18924167;17557135
18924172;17557135
18927144;17557135
18927149;17557135
18941233;18406629
18947356;18891529
18949191;18880620
18741521;17683968
18775765;18735320
18947605;17787364
18924102;15865449
18935464;18547080
18947745;18884600
18948512;16478342
18948863;17202574
18912552;15953874
18931390;18931360
18941133;18502235
18948646;17683968
18956850;18974021
18797816;18392865
18961724;18681821
18880670;10380507
18951537;18501033
18960162;17787364
18931280;27930850
18941253;18910684
18924097;17403664
18931275;17403664
18941243;17403664
18959718;17403664
18924012;17403664
18924092;17403664
18927191;18852715
18959406;18838305
18956889;18738221
18956909;18891529
18967710;10380507
18970659;18949116
18970696;18797077
18970712;18796976
18952190;10380507
18953075;10380507
18953135;10380507
18953223;10380507
18953309;20282707
18953456;19074948
18925769;18954795
18970647;18709899
18976565;18740665
18975854;10380507
18971384;18891529
18974613;10380507
18980591;18975728
18981971;18891529
18984635;17886665
18984652;17886665
18971021;12360115
18975656;18823639
18975666;17801722
18975671;18823639
18981410;18975685
18979777;17675087
18963381;18877433
18964581;18395727
18979757;18694733
18988767;18808451
18989022;18547080
18983856;18930100
18988599;18628799
18989267;18815890
18989459;18898792
18989555;19074948
18984432;19074948
18984438;12360115
18990005;10380507
18993067;18891529
18980571;15911696
18981388;18910684
18986135;17801722
18994724;17557135
18953262;12360115
18979680;18852715
18988976;18679508
18989497;18681821
18999044;18898851
18990469;18938747
